"No.","Time","Source","Destination","Protocol","Length","Info"
"1521","47.200950483","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1522","47.200980477","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1523","47.201010487","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1524","47.201041460","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1525","47.201072244","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1526","47.201118369","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1527","47.201150361","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1528","47.201180835","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1529","47.201210400","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1530","47.201240868","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1531","47.201272145","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1532","47.201302491","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1533","47.201332712","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1534","47.202790741","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","102","Protected Payload (KP0), DCID=6529fa"
"1535","47.203129339","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1536","47.203184876","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1537","47.203215793","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1538","47.203247307","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","1294","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1539","47.203280696","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","920","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1540","47.210935687","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","102","Protected Payload (KP0), DCID=6529fa"
"1541","47.210936220","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","102","Protected Payload (KP0), DCID=6529fa"
"1542","47.210936298","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","102","Protected Payload (KP0), DCID=6529fa"
"1543","47.211287850","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1544","47.215398489","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","97","Protected Payload (KP0), DCID=6529fa"
"1545","47.215399011","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","103","Protected Payload (KP0), DCID=6529fa"
"1546","47.215399145","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1547","47.215801994","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1548","47.237402808","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","97","Protected Payload (KP0), DCID=6529fa"
"1549","47.240595890","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","97","Protected Payload (KP0), DCID=6529fa"
"1550","47.240596418","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","97","Protected Payload (KP0), DCID=6529fa"
"1551","47.240954395","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1552","47.244949431","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","97","Protected Payload (KP0), DCID=6529fa"
"1553","47.244949976","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","104","Protected Payload (KP0), DCID=6529fa"
"1554","47.245286255","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1555","47.253779179","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","104","Protected Payload (KP0), DCID=6529fa"
"1556","47.253779989","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1557","47.253780090","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","98","Protected Payload (KP0), DCID=6529fa"
"1558","47.253780170","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1559","47.253780257","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1560","47.253780340","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1561","47.253780471","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1562","47.253780553","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1563","47.254202603","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1564","47.262323927","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1565","47.262324460","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1566","47.262324562","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1567","47.262324640","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1568","47.262324718","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1569","47.262324872","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1570","47.262324948","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1571","47.262325031","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1572","47.262383195","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1573","47.262383270","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1574","47.262383347","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1575","47.262383510","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1576","47.262383585","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1577","47.262383664","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1578","47.262383742","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1579","47.262383820","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1580","47.262402696","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1581","47.262402840","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1582","47.262810618","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","99","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1583","47.288259790","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1246","Protected Payload (KP0), DCID=6529fa"
"1584","47.288260303","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","199","Protected Payload (KP0), DCID=6529fa"
"1585","47.288260383","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1586","47.288260516","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","595","Protected Payload (KP0), DCID=6529fa"
"1587","47.288260598","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","98","Protected Payload (KP0), DCID=6529fa"
"1588","47.288260687","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1589","47.288260773","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","328","Protected Payload (KP0), DCID=6529fa"
"1590","47.288260854","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","956","Protected Payload (KP0), DCID=6529fa"
"1591","47.289996462","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","108","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1592","47.296325045","2603:1030:a07:f::783","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.2","137","Change Cipher Spec, Encrypted Handshake Message"
"1593","47.297677908","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1030:a07:f::783","TLSv1.2","185","Application Data"
"1594","47.297752413","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1030:a07:f::783","TCP","2862","59336  >  443 [PSH, ACK] Seq=2168 Ack=9052 Win=59392 Len=2776 TSval=2933418258 TSecr=56635478 [TCP PDU reassembled in 1595]"
"1595","47.298350077","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1030:a07:f::783","TLSv1.2","647","Application Data"
"1596","47.315168852","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","315","Protected Payload (KP0), DCID=6529fa"
"1597","47.315169352","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","495","Protected Payload (KP0), DCID=6529fa"
"1598","47.315169431","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","93","Protected Payload (KP0), DCID=6529fa"
"1599","47.316159801","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","106","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1600","47.320444429","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1601","47.325800644","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","TLSv1.3","5381","Application Data"
"1602","47.336549488","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","303","Protected Payload (KP0), DCID=6529fa"
"1603","47.336550040","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","96","Protected Payload (KP0), DCID=6529fa"
"1604","47.337026004","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1605","47.337026299","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","304","Protected Payload (KP0), DCID=6529fa"
"1606","47.337026382","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","96","Protected Payload (KP0), DCID=6529fa"
"1607","47.337026455","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1608","47.337026531","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","833","Protected Payload (KP0), DCID=6529fa"
"1609","47.337026604","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1610","47.337162903","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","111","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1611","47.337635984","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1612","47.337636360","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1613","47.337636435","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1614","47.337636510","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1615","47.337636584","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1177","Protected Payload (KP0), DCID=6529fa"
"1616","47.337636654","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1617","47.337636772","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1618","47.337954245","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","107","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1619","47.338196524","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","101","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1620","47.353063538","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","98","443  >  57058 [ACK] Seq=7604 Ack=9449 Win=4195328 Len=0 TSval=453289062 TSecr=1621472794 SLE=12305 SRE=13316"
"1621","47.353063972","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","98","443  >  57058 [ACK] Seq=7604 Ack=10877 Win=4195328 Len=0 TSval=453289062 TSecr=1621472794 SLE=12305 SRE=13316"
"1622","47.353073698","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1623","47.358474417","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  57058 [ACK] Seq=7604 Ack=13316 Win=4195328 Len=0 TSval=453289065 TSecr=1621472794"
"1624","47.368026519","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1625","47.368026803","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1626","47.368026912","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1627","47.368026984","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1628","47.368354455","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","101","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1629","47.369086432","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1630","47.380183668","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1631","47.380183966","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1632","47.380184075","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1633","47.380184141","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1634","47.380184209","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1635","47.381106041","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1636","47.381106420","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1637","47.381106521","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1638","47.381106589","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","626","Protected Payload (KP0), DCID=6529fa"
"1639","47.381106655","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","282","Protected Payload (KP0), DCID=6529fa"
"1640","47.381106735","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1641","47.382267172","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","109","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1642","47.384655468","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","111","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1643","47.422296744","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1644","47.422520164","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","103","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1645","47.430663187","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1646","47.450960125","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","101","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1647","47.456038491","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1648","47.456038988","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","240","Protected Payload (KP0), DCID=6529fa"
"1649","47.456963323","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","105","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1650","47.474782614","2603:1030:a07:f::783","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.2","190","Application Data, Application Data"
"1651","47.474783150","2603:1030:a07:f::783","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.2","124","Application Data"
"1652","47.475002781","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1030:a07:f::783","TLSv1.2","124","Application Data"
"1653","47.489615448","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","710","Protected Payload (KP0), DCID=6529fa"
"1654","47.489615987","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","361","Protected Payload (KP0), DCID=6529fa"
"1655","47.489616063","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","280","Protected Payload (KP0), DCID=6529fa"
"1656","47.489724943","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1657","47.489725077","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1658","47.489725203","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1659","47.489782105","2603:1030:a07:f::783","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  59336 [ACK] Seq=9194 Ack=3556 Win=4195328 Len=0 TSval=56635677 TSecr=2933418258"
"1660","47.490648163","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","106","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1661","47.492857522","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1662","47.496638987","2603:1030:a07:f::783","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  59336 [ACK] Seq=9194 Ack=5505 Win=4195328 Len=0 TSval=56635685 TSecr=2933418258"
"1663","47.496663226","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","234","Protected Payload (KP0), DCID=6529fa"
"1664","47.496663609","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
"1665","47.496663744","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1666","47.496663824","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","93","Protected Payload (KP0), DCID=6529fa"
"1667","47.497093525","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","100","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1668","47.503921296","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1090","Protected Payload (KP0), DCID=6529fa"
"1669","47.503921651","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1670","47.503921776","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","343","Protected Payload (KP0), DCID=6529fa"
"1671","47.504694901","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","105","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1672","47.532438123","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1673","47.540574450","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","95","Protected Payload (KP0), DCID=6529fa"
"1674","47.540780144","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","100","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1675","47.548640932","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1090","Protected Payload (KP0), DCID=6529fa"
"1676","47.548641231","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1677","47.548641299","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1678","47.548641410","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1679","47.549318910","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:c0d:1802::2","QUIC","105","Protected Payload (KP0), DCID=32000000023aaf47cf02eea8f930"
"1680","47.550645330","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1681","47.550645621","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1514","Protected Payload (KP0), DCID=6529fa"
"1682","47.550645687","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1091","Protected Payload (KP0), DCID=6529fa"
"1683","47.550645755","2603:1026:c0d:1802::2","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","92","Protected Payload (KP0), DCID=6529fa"
