"No.","Time","Source","Destination","Protocol","Length","Info"
"22171","118.584650580","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","105","Initial, DCID=1ea15f, SCID=f5b39355f1630ed3, PKN: 1, ACK"
"22172","118.584650924","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Initial, DCID=1ea15f, SCID=f5b39355f1630ed3, PKN: 2, ACK, PADDING"
"22173","118.584650959","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Initial, DCID=1ea15f, SCID=f5b39355f1630ed3, PKN: 3, CRYPTO, PADDING"
"22174","118.584651020","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Initial, DCID=1ea15f, SCID=f5b39355f1630ed3, PKN: 4, CRYPTO, PADDING"
"22175","118.584674376","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  33982 [ACK] Seq=7290 Ack=6757 Win=264192 Len=0 TSval=4114749874 TSecr=2800012937"
"22176","118.584674516","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","163","Application Data"
"22177","118.585722366","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","1294","Initial, DCID=f5b39355f1630ed3, SCID=1ea15f, PKN: 2, ACK"
"22178","118.585829188","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","125","Application Data"
"22179","118.593439480","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22180","118.593439803","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22181","118.593646176","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","104","Handshake, DCID=f5b39355f1630ed3, SCID=1ea15f"
"22182","118.594278528","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22183","118.594343957","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","104","Handshake, DCID=f5b39355f1630ed3, SCID=1ea15f"
"22184","118.620856732","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  33982 [ACK] Seq=7367 Ack=6796 Win=264192 Len=0 TSval=4114749911 TSecr=2800012960"
"22185","118.630708771","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22186","118.630709065","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22187","118.630709094","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1294","Handshake, DCID=1ea15f, SCID=f5b39355f1630ed3"
"22188","118.630709121","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","1149","Protected Payload (KP0), DCID=1ea15f"
"22189","118.631665486","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","105","Handshake, DCID=f5b39355f1630ed3, SCID=1ea15f"
"22190","118.633659156","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","193","Protected Payload (KP0), DCID=f5b39355f1630ed3"
"22191","118.633680800","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","130","Protected Payload (KP0), DCID=f5b39355f1630ed3"
"22192","118.664287886","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","680","Protected Payload (KP0), DCID=1ea15f"
"22193","118.664288114","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","186","Protected Payload (KP0), DCID=1ea15f"
"22194","118.664955072","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","93","Protected Payload (KP0), DCID=f5b39355f1630ed3"
"22195","118.667828779","2a00:1450:4001:812::2001","2a0d:3344:18fa:4916:f109:b90c:1660:710d","QUIC","88","Protected Payload (KP0), DCID=1ea15f"
"22196","118.890647663","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","fdcc:1705:6306:16::1","DNS","98","Standard query 0x78f2 HTTPS cloudflare-dns.com"
"22197","118.891012484","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","fdcc:1705:6306:16::1","DNS","91","Standard query 0xf225 AAAA example.org"
"22198","118.891107283","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","125","Application Data"
"22199","118.891161602","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","fdcc:1705:6306:16::1","DNS","93","Standard query 0x9a38 AAAA ipv4only.arpa"
"22200","118.891182829","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","TLSv1.3","125","Application Data"
"22201","118.891232467","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1027:1:a0::80","TLSv1.3","113","Application Data"
"22202","118.891352839","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","113","Application Data"
"22203","118.891407609","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2235::365:c0","TLSv1.3","125","Application Data"
"22204","118.891452962","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","125","Application Data"
"22205","118.891523587","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","113","Application Data"
"22206","118.891735607","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TLSv1.3","125","Application Data"
"22207","118.891890291","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:2400::2","TLSv1.3","125","Application Data"
"22208","118.891932934","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:800::200e","TLSv1.3","125","Application Data"
"22209","118.891977818","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:3000:d0::","TLSv1.3","113","Application Data"
"22210","118.892041203","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TLSv1.3","125","Application Data"
"22211","118.892107109","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1020:a04:7::4d2","TLSv1.2","132","Application Data"
"22212","118.892156364","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:830::200e","TLSv1.3","125","Application Data"
"22213","118.892235467","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:2::14","TLSv1.3","113","Application Data"
"22214","118.892285691","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:52::4","TLSv1.3","125","Application Data"
"22215","118.892324607","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:803::200a","TLSv1.3","125","Application Data"
"22216","118.892394835","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","TLSv1.3","125","Application Data"
"22217","118.892548356","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:813::200a","QUIC","100","Protected Payload (KP0), DCID=faaed761ac2a823a"
"22218","118.892634981","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","QUIC","101","Protected Payload (KP0), DCID=e1cd925ee3d3b471"
"22219","118.892678102","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:813::200a","QUIC","100","Protected Payload (KP0), DCID=e07417f395f23138"
"22220","118.892871203","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:806::2003","QUIC","100","Protected Payload (KP0), DCID=ef421cec67fa5852"
"22221","118.892941551","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","QUIC","100","Protected Payload (KP0), DCID=22ce394fccc0d02e"
"22222","118.893273394","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:400c:c0c::54","QUIC","102","Protected Payload (KP0), DCID=fb6b5cfffd0b946a"
"22223","118.893382385","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:52::4","QUIC","113","Protected Payload (KP0), DCID=016077a15f9585d6c963d7a13395acb7da4e044d"
"22224","118.893444892","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","QUIC","106","Protected Payload (KP0), DCID=40036500c0b4be65a9e22e148171"
"22225","118.893486809","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2001","QUIC","100","Protected Payload (KP0), DCID=f5b39355f1630ed3"
"22226","118.893563447","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:81c::2003","QUIC","100","Protected Payload (KP0), DCID=e1ac181ac0841ef4"
"22227","118.893605355","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:830::200e","QUIC","100","Protected Payload (KP0), DCID=e0d27f5b3517d373"
"22228","118.893851441","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2600:1901:0:38d7::","HTTP","408","GET /success.txt?ipv6 HTTP/1.1 "
"22229","118.894018547","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TLSv1.3","125","Application Data"
"22230","118.894038601","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","113","Application Data"
"22231","118.894046189","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2235::365:c0","TLSv1.3","125","Application Data"
"22232","118.894050968","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:803::200a","QUIC","100","Protected Payload (KP0), DCID=fcc5d8bb5b4fa09b"
"22233","118.894061428","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","113","Application Data"
"22234","118.894070484","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1027:1:a0::80","TLSv1.3","113","Application Data"
"22235","118.894076882","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","TLSv1.3","125","Application Data"
"22236","118.894083345","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","125","Application Data"
"22237","118.894207943","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","QUIC","100","Protected Payload (KP0), DCID=ea38700e68fd5713"
"22238","118.894389324","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:800::200e","TLSv1.3","125","Application Data"
"22239","118.894426255","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:800::200e","TLSv1.3","110","Application Data"
"22240","118.894643534","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","110","Application Data"
"22241","118.894834978","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:830::200e","TLSv1.3","125","Application Data"
"22242","118.894866180","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:830::200e","TLSv1.3","110","Application Data"
"22243","118.895004468","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","TLSv1.3","125","Application Data"
"22244","118.895023987","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:803::200a","TLSv1.3","125","Application Data"
"22245","118.895030859","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:52::4","TLSv1.3","125","Application Data"
"22246","118.895037662","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:2::14","TLSv1.3","113","Application Data"
"22247","118.895044436","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1020:a04:7::4d2","TLSv1.2","132","Application Data"
"22248","118.895050907","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TLSv1.3","125","Application Data"
"22249","118.895055071","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:803::200a","TLSv1.3","110","Application Data"
"22250","118.895064677","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:3000:d0::","TLSv1.3","113","Application Data"
"22251","118.895073243","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:2400::2","TLSv1.3","125","Application Data"
"22252","118.895276732","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","TLSv1.3","110","Application Data"
"22253","118.895296070","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","TCP","86","45370  >  443 [FIN, ACK] Seq=2852 Ack=4534 Win=62464 Len=0 TSval=1416780597 TSecr=2045562212"
"22254","118.895715256","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TLSv1.3","110","Application Data"
"22255","118.895735027","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TCP","86","48648  >  443 [FIN, ACK] Seq=2694 Ack=6530 Win=61440 Len=0 TSval=877053099 TSecr=2151406332"
"22256","118.896082955","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:2400::2","TLSv1.3","110","Application Data"
"22257","118.896103743","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:2400::2","TCP","86","43444  >  443 [FIN, ACK] Seq=4787 Ack=8006 Win=60416 Len=0 TSval=3362459861 TSecr=29184677"
"22258","118.896476013","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","98","Application Data"
"22259","118.896497694","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TCP","74","39474  >  443 [FIN, ACK] Seq=3374 Ack=3885573 Win=452608 Len=0"
"22260","118.897036324","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","TLSv1.3","110","Application Data"
"22261","118.897058361","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","TCP","86","34246  >  443 [FIN, ACK] Seq=8268 Ack=9931 Win=60416 Len=0 TSval=1920930650 TSecr=280589236"
"22262","118.897558217","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2235::365:c0","TLSv1.3","110","Application Data"
"22263","118.897581660","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2235::365:c0","TCP","86","52486  >  443 [FIN, ACK] Seq=9704 Ack=22377 Win=49152 Len=0 TSval=1699101202 TSecr=414252665"
"22264","118.898086092","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1020:a04:7::4d2","TLSv1.2","117","Encrypted Alert"
"22265","118.898118702","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1020:a04:7::4d2","TCP","86","49450  >  443 [FIN, ACK] Seq=5889 Ack=10530 Win=58368 Len=0 TSval=1431405655 TSecr=9559186"
"22266","118.898639132","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:3000:d0::","TLSv1.3","98","Application Data"
"22267","118.898660890","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1026:3000:d0::","TCP","74","35398  >  443 [FIN, ACK] Seq=21954 Ack=73750 Win=49152 Len=0"
"22268","118.899255158","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1027:1:a0::80","TLSv1.3","98","Application Data"
"22269","118.899278690","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1027:1:a0::80","TCP","74","45012  >  443 [FIN, ACK] Seq=17035 Ack=27238 Win=43008 Len=0"
"22270","118.899680805","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:2::14","TLSv1.3","98","Application Data"
"22271","118.899701211","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:2::14","TCP","74","46590  >  443 [FIN, ACK] Seq=3087 Ack=21140 Win=52224 Len=0"
"22272","118.900157304","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TLSv1.3","110","Application Data"
"22273","118.900179250","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TCP","86","33982  >  443 [FIN, ACK] Seq=6859 Ack=7367 Win=60416 Len=0 TSval=2800013274 TSecr=4114749911"
"22274","118.900583603","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TLSv1.3","110","Application Data"
"22275","118.900604573","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TCP","86","35012  >  443 [FIN, ACK] Seq=8321 Ack=4064 Win=63488 Len=0 TSval=1477445885 TSecr=3507170984"
"22276","118.901042441","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:52::4","TLSv1.3","110","Application Data"
"22277","118.901064695","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:52::4","TCP","86","47024  >  443 [FIN, ACK] Seq=2827 Ack=4057 Win=63488 Len=0 TSval=1931678754 TSecr=1535717514"
"22278","118.901487919","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TLSv1.3","98","Application Data"
"22279","118.901508606","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TCP","74","48194  >  443 [FIN, ACK] Seq=4823 Ack=7710 Win=61440 Len=0"
"22280","118.901622275","fdcc:1705:6306:16::1","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","DNS","176","Standard query response 0x9a38 AAAA ipv4only.arpa SOA sns.dns.icann.org"
"22281","118.901655098","fdcc:1705:6306:16::1","fdcc:1705:6306:16:2c3c:8cd9:35be:5cd6","DNS","203","Standard query response 0xf225 AAAA example.org AAAA 2600:1406:5e00:6::17ce:bc29 AAAA 2600:1406:5e00:6::17ce:bc3c AAAA 2600:1408:ec00:36::1736:7f2e AAAA 2600:1408:ec00:36::1736:7f2f"
"22282","118.902070425","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2600:1901:0:38d7::","HTTP","391","GET /canonical.html HTTP/1.1 "
"22283","118.924950293","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  55284 [ACK] Seq=7080 Ack=2789 Win=267520 Len=0 TSval=1896872792 TSecr=2800013265"
"22284","118.924950794","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22285","118.925019198","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TCP","74","55284  >  443 [RST] Seq=2789 Win=0 Len=0"
"22286","118.935579165","2603:1063:27:1::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  48194 [ACK] Seq=7710 Ack=4760 Win=4193792 Len=0"
"22287","118.935579671","2a00:1450:4001:830::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  37536 [ACK] Seq=4568 Ack=2801 Win=275712 Len=0 TSval=2338987306 TSecr=3102422064"
"22288","118.935601002","2a00:1450:4001:803::200a","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  57616 [ACK] Seq=10143 Ack=2884 Win=267520 Len=0 TSval=2849379475 TSecr=2874735989"
"22289","118.935604056","2a02:26f0:480:33::212:40da","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  48648 [ACK] Seq=6530 Ack=2631 Win=75008 Len=0 TSval=2151414362 TSecr=877053095"
"22290","118.935604009","2603:1063:27:2::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  46590 [ACK] Seq=21140 Ack=3024 Win=4193536 Len=0"
"22291","118.935605151","2a06:98c1:3108::ac40:94eb","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22292","118.935607908","2603:1063:27:1::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  39474 [ACK] Seq=3885573 Ack=3311 Win=4193280 Len=0"
"22293","118.935608289","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  33982 [ACK] Seq=7367 Ack=6835 Win=264192 Len=0 TSval=4114750226 TSecr=2800013265"
"22294","118.935608714","2a00:1450:4001:800::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  38258 [ACK] Seq=31092 Ack=3653 Win=267776 Len=0 TSval=761425075 TSecr=2498100711"
"22295","118.935609068","2a00:1450:4001:800::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22296","118.935609151","2a00:1450:4001:800::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  38258 [ACK] Seq=31131 Ack=3717 Win=267776 Len=0 TSval=761425075 TSecr=2498100713"
"22297","118.935609235","2a00:1450:4001:812::2004","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  45370 [ACK] Seq=4534 Ack=2789 Win=267520 Len=0 TSval=2045567565 TSecr=1416780593"
"22298","118.935667649","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:800::200e","TCP","74","38258  >  443 [RST] Seq=3653 Win=0 Len=0"
"22299","118.935685727","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TCP","74","35012  >  443 [RST] Seq=8258 Win=0 Len=0"
"22300","118.935700248","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:800::200e","TCP","74","38258  >  443 [RST] Seq=3717 Win=0 Len=0"
"22301","118.936118699","2603:1063:27:1::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","113","Application Data"
"22302","118.936119023","2a00:1450:4001:830::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22303","118.936142032","2a00:1450:4001:812::2004","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22304","118.936144250","2603:1063:27:2::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  46590 [ACK] Seq=21140 Ack=3063 Win=4193536 Len=0"
"22305","118.936145370","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  55284 [ACK] Seq=7119 Ack=2853 Win=267520 Len=0 TSval=1896872803 TSecr=2800013268"
"22306","118.936148323","2603:1061:1600:2236::365:c0","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22307","118.936148671","2603:1063:27:1::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  39474 [ACK] Seq=3885573 Ack=3350 Win=4194560 Len=0"
"22308","118.936160361","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TCP","74","48194  >  443 [RST] Seq=4760 Win=0 Len=0"
"22309","118.936174028","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TCP","74","55284  >  443 [RST] Seq=2853 Win=0 Len=0"
"22310","118.936190281","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:812::2004","TCP","74","45370  >  443 [RST] Seq=2789 Win=0 Len=0"
"22311","118.936203340","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:830::200e","TCP","74","37536  >  443 [RST] Seq=2801 Win=0 Len=0"
"22312","118.936210744","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1061:1600:2236::365:c0","TCP","74","34246  >  443 [RST] Seq=8205 Win=0 Len=0"
"22313","118.936706648","2a06:98c1:3108::ac40:94eb","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  35012 [ACK] Seq=4103 Ack=8321 Win=131072 Len=0 TSval=3507180226 TSecr=1477445880"
"22314","118.936709008","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  33982 [ACK] Seq=7367 Ack=6859 Win=264192 Len=0 TSval=4114750226 TSecr=2800013274"
"22315","118.936709324","2a00:1450:4001:80e::200e","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  33982 [FIN, ACK] Seq=7367 Ack=6860 Win=264192 Len=0 TSval=4114750226 TSecr=2800013274"
"22316","118.936726494","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a06:98c1:3108::ac40:94eb","TCP","74","35012  >  443 [RST] Seq=8321 Win=0 Len=0"
"22317","118.936743700","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:80e::200e","TCP","86","33982  >  443 [ACK] Seq=6860 Ack=7368 Win=60416 Len=0 TSval=2800013310 TSecr=4114750226"
"22318","118.936760491","2603:1063:27:1::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  48194 [ACK] Seq=7749 Ack=4799 Win=4193792 Len=0"
"22319","118.936784611","2a00:1450:4001:803::200a","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22320","118.936786370","2603:1063:27:2::14","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","113","Application Data"
"22321","118.936789708","2a02:26f0:480:33::212:40da","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","125","Application Data"
"22322","118.936789348","2603:1027:1:a0::80","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TLSv1.3","113","Application Data"
"22323","118.936790018","2a02:26f0:480:33::212:40da","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","86","443  >  48648 [ACK] Seq=6569 Ack=2670 Win=75008 Len=0 TSval=2151414362 TSecr=877053098"
"22324","118.936789672","2603:1027:1:a0::80","2a0d:3344:18fa:4916:f109:b90c:1660:710d","TCP","74","443  >  45012 [ACK] Seq=27277 Ack=17035 Win=12583936 Len=0"
"22325","118.936801791","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:1::14","TCP","74","48194  >  443 [RST] Seq=4799 Win=0 Len=0"
"22326","118.936823020","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a00:1450:4001:803::200a","TCP","74","57616  >  443 [RST] Seq=2884 Win=0 Len=0"
"22327","118.936838974","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TCP","74","48648  >  443 [RST] Seq=2631 Win=0 Len=0"
"22328","118.936854296","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1063:27:2::14","TCP","74","46590  >  443 [RST] Seq=3063 Win=0 Len=0"
"22329","118.936864947","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2603:1027:1:a0::80","TCP","74","45012  >  443 [RST] Seq=16972 Win=0 Len=0"
"22330","118.936878576","2a0d:3344:18fa:4916:f109:b90c:1660:710d","2a02:26f0:480:33::212:40da","TCP","74","48648  >  443 [RST] Seq=2670 Win=0 Len=0"
